#,,,,,,,,
#,,,,,,,,
# US Geological Survey,,,,,,,,
# retrieved: 2023-10-09 10:15:14 EDT,,,,,,,,
# URL: https://nwis.waterdata.usgs.gov/nwis/qwdata,,,,,,,,
#,,,,,,,,
"# The Site File stores location and general information about groundwater,",,,,,,,,
"# surface water, and meteorological sites",,,,,,,,
# for sites in USA.,,,,,,,,
#,,,,,,,,
# The following selected fields are included in this output:,,,,,,,,
#,,,,,,,,
#  agency_cd       -- Agency,,,,,,,,
#  site_no         -- Site identification number,,,,,,,,
#  station_nm      -- Site name,,,,,,,,
#  site_tp_cd      -- Site type,,,,,,,,
#  dec_lat_va      -- Decimal latitude,,,,,,,,
#  dec_long_va     -- Decimal longitude,,,,,,,,
#  coord_acy_cd    -- Latitude-longitude accuracy,,,,,,,,
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum,,,,,,,,
#  well_depth_va   -- Well depth,,,,,,,,
#,,,,,,,,
#,,,,,,,,
# query started 2023-10-09 10:15:14 EDT,,,,,,,,
#,,,,,,,,
# there are 4022 sites matching the search criteria.,,,,,,,,
#,,,,,,,,
#,,,,,,,,
agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,well_depth_va
USGS,413322070352613,MA-FSW  757-M01-13BU,GW,41.5561675,-70.5902988,1,NAD83,44.79
USGS,413322070352614,MA-FSW  757-M01-14BK,GW,41.5561675,-70.5902988,1,NAD83,48.91
USGS,413322070352615,MA-FSW  757-M01-15W,GW,41.5561675,-70.5902988,1,NAD83,52.91
USGS,413323070352401,MA-FSW  761-M01-01PT,GW,41.5564481,-70.5893349,H,NAD83,15.39
USGS,413323070352402,MA-FSW  761-M01-02GNT,GW,41.5564481,-70.5893349,H,NAD83,16.97
USGS,413323070352403,MA-FSW  761-M01-03RT,GW,41.5564481,-70.5893349,H,NAD83,18.47
USGS,413323070352404,MA-FSW  761-M01-04BUT,GW,41.5564481,-70.5893349,H,NAD83,19.97
USGS,413323070352405,MA-FSW  761-M01-05BKT,GW,41.5564481,-70.5893349,H,NAD83,21.47
USGS,413323070352406,MA-FSW  761-M01-06WT,GW,41.5564481,-70.5893349,H,NAD83,22.97
USGS,413323070352407,MA-FSW  761-M01-07O,GW,41.5564481,-70.5893349,H,NAD83,24.47
USGS,413323070352408,MA-FSW  761-M01-08GY,GW,41.5564481,-70.5893349,H,NAD83,25.97
USGS,413323070352409,MA-FSW  761-M01-09Y,GW,41.5564481,-70.5893349,H,NAD83,27.44
USGS,413323070352410,MA-FSW  761-M01-10P,GW,41.5564481,-70.5893349,H,NAD83,28.94
USGS,413323070352411,MA-FSW  761-M01-11GN,GW,41.5564481,-70.5893349,H,NAD83,31.44
USGS,413323070352412,MA-FSW  761-M01-12R,GW,41.5564481,-70.5893349,H,NAD83,33.94
USGS,413323070352413,MA-FSW  761-M01-13BU,GW,41.5564481,-70.5893349,H,NAD83,36.95
USGS,413323070352414,MA-FSW  761-M01-14BK,GW,41.5564481,-70.5893349,H,NAD83,40.95
USGS,413323070352415,MA-FSW  761-M01-15W,GW,41.5564481,-70.5893349,H,NAD83,45.45
USGS,413324070351107,MA-FSW  763-M01-07O,GW,41.55680924,-70.5859931,H,NAD83,19.93
USGS,413324070351108,MA-FSW  763-M01-08GY,GW,41.55680924,-70.5859931,H,NAD83,21.43
USGS,413324070351109,MA-FSW  763-M01-09Y,GW,41.55680924,-70.5859931,H,NAD83,22.93
USGS,413324070351110,MA-FSW  763-M01-10P,GW,41.55680924,-70.5859931,H,NAD83,24.43
USGS,413324070351111,MA-FSW  763-M01-11GN,GW,41.55680924,-70.5859931,H,NAD83,26.43
USGS,413324070351112,MA-FSW  763-M01-12R,GW,41.55680924,-70.5859931,H,NAD83,28.93
USGS,413324070351114,MA-FSW  763-M01-14BK,GW,41.55680924,-70.5859931,H,NAD83,34.98
USGS,413324070351701,MA-FSW  762-M01-01PT,GW,41.5567231,-70.5874876,H,NAD83,18.8
USGS,413324070351702,MA-FSW  762-M01-02GNT,GW,41.5567231,-70.5874876,H,NAD83,20.29
USGS,413324070351703,MA-FSW  762-M01-03RT,GW,41.5567231,-70.5874876,H,NAD83,21.79
USGS,413324070351704,MA-FSW  762-M01-04BUT,GW,41.5567231,-70.5874876,H,NAD83,23.29
USGS,413324070351705,MA-FSW  762-M01-05BKT,GW,41.5567231,-70.5874876,H,NAD83,24.79
USGS,413324070351706,MA-FSW  762-M01-06WT,GW,41.5567231,-70.5874876,H,NAD83,26.29
USGS,413324070351707,MA-FSW  762-M01-07O,GW,41.5567231,-70.5874876,H,NAD83,27.79
USGS,413324070351708,MA-FSW  762-M01-08GY,GW,41.5567231,-70.5874876,H,NAD83,29.29
USGS,413324070351709,MA-FSW  762-M01-09Y,GW,41.5567231,-70.5874876,H,NAD83,30.88
USGS,413324070351710,MA-FSW  762-M01-10P,GW,41.5567231,-70.5874876,H,NAD83,32.38
USGS,413324070351711,MA-FSW  762-M01-11GN,GW,41.5567231,-70.5874876,H,NAD83,34.88
USGS,413324070351712,MA-FSW  762-M01-12R,GW,41.5567231,-70.5874876,H,NAD83,37.38
USGS,413324070351713,MA-FSW  762-M01-13BU,GW,41.5567231,-70.5874876,H,NAD83,40.42
USGS,413324070351714,MA-FSW  762-M01-14BK,GW,41.5567231,-70.5874876,H,NAD83,44.42
USGS,413324070351715,MA-FSW  762-M01-15W,GW,41.5567231,-70.5874876,H,NAD83,48.92
USGS,413334070341701,MA-FSW  758-M01-01PT,GW,41.55951216,-70.57083459,1,NAD83,5.76
USGS,413334070341702,MA-FSW  758-M01-02GNT,GW,41.55951216,-70.57083459,1,NAD83,8.76
USGS,413334070341703,MA-FSW  758-M01-03RT,GW,41.55951216,-70.57083459,1,NAD83,11.76
USGS,413334070341704,MA-FSW  758-M01-04BUT,GW,41.55951216,-70.57083459,1,NAD83,14.76
USGS,413334070341705,MA-FSW  758-M01-05BKT,GW,41.55951216,-70.57083459,1,NAD83,17.77
USGS,413334070341706,MA-FSW  758-M01-06WT,GW,41.55951216,-70.57083459,1,NAD83,20.77
USGS,413334070341707,MA-FSW  758-M01-07O,GW,41.55951216,-70.57083459,1,NAD83,23.77
USGS,413355070323809,MA-FSW  723-M01-09Y,GW,41.5654457,-70.5433064,H,NAD83,42.08
USGS,413355070323810,MA-FSW  723-M01-10P,GW,41.5654457,-70.5433064,H,NAD83,46.1
USGS,413355070323811,MA-FSW  723-M01-11GN,GW,41.5654457,-70.5433064,H,NAD83,50.1
USGS,413355070323821,MA-FSW  723-M02-06WT,GW,41.56542627,-70.5433508,1,NAD83,27.3
USGS,413355070323822,MA-FSW  723-M02-07O,GW,41.56542627,-70.5433508,1,NAD83,30.3
USGS,413355070323823,MA-FSW  723-M02-08GY,GW,41.56542627,-70.5433508,1,NAD83,33.3
USGS,413355070323824,MA-FSW  723-M02-09Y,GW,41.56542627,-70.5433508,1,NAD83,36.3
USGS,413355070323825,MA-FSW  723-M02-10P,GW,41.56542627,-70.5433508,1,NAD83,39.3
USGS,413355070323827,MA-FSW  723-M02-12R,GW,41.56542627,-70.5433508,1,NAD83,47.31
USGS,413404070323302,MA-FSW  724-M01-02GNT,GW,41.5679651,-70.541898,H,NAD83,20.78
USGS,413404070323303,MA-FSW  724-M01-03RT,GW,41.5679651,-70.541898,H,NAD83,24.81
USGS,413404070323304,MA-FSW  724-M01-04BUT,GW,41.5679651,-70.541898,H,NAD83,28.81
USGS,413404070323305,MA-FSW  724-M01-05BKT,GW,41.5679651,-70.541898,H,NAD83,32.81
USGS,413404070323306,MA-FSW  724-M01-06WT,GW,41.5679651,-70.541898,H,NAD83,36.81
USGS,413404070323307,MA-FSW  724-M01-07O,GW,41.5679651,-70.541898,H,NAD83,40.81
USGS,413404070323308,MA-FSW  724-M01-08GY,GW,41.5679651,-70.541898,H,NAD83,44.89
USGS,413404070323309,MA-FSW  724-M01-09Y,GW,41.5679651,-70.541898,H,NAD83,48.89
USGS,413404070323310,MA-FSW  724-M01-10P,GW,41.5679651,-70.541898,H,NAD83,52.94
USGS,413404070323311,MA-FSW  724-M01-11GN,GW,41.5679651,-70.541898,H,NAD83,56.94
USGS,413404070323312,MA-FSW  724-M01-12R,GW,41.5679651,-70.541898,H,NAD83,62.96
USGS,413404070323313,MA-FSW  724-M01-13BU,GW,41.5679651,-70.541898,H,NAD83,68.96
USGS,413404070323322,MA-FSW  724-0019,GW,41.5679651,-70.541898,H,NAD83,19.35
USGS,413404070323401,MA-FSW  726-0005,GW,41.56799568,-70.5422925,H,NAD83,5
USGS,413404070323402,MA-FSW  726-0010,GW,41.56799568,-70.5422925,H,NAD83,10
USGS,413404070323403,MA-FSW  726-0015,GW,41.56799568,-70.5422925,H,NAD83,15
USGS,413404070323404,MA-FSW  726-0020,GW,41.56799568,-70.5422925,H,NAD83,20
USGS,413404070323405,MA-FSW  726-0025,GW,41.56799568,-70.5422925,H,NAD83,25
USGS,413404070323406,MA-FSW  726-0030,GW,41.56799568,-70.5422925,H,NAD83,30
USGS,413404070323407,MA-FSW  726-0035,GW,41.56799568,-70.5422925,H,NAD83,35
USGS,413404070323408,MA-FSW  726-0037.5,GW,41.56799568,-70.5422925,H,NAD83,37.5
USGS,413404070323409,MA-FSW  726-0040,GW,41.56799568,-70.5422925,H,NAD83,40
USGS,413404070323410,MA-FSW  726-0045,GW,41.56799568,-70.5422925,H,NAD83,45
USGS,413405070323401,MA-FSW  733-0005,GW,41.56834845,-70.5423758,H,NAD83,5
USGS,413405070323403,MA-FSW  733-0015,GW,41.56834845,-70.5423758,H,NAD83,15
USGS,413405070323404,MA-FSW  733-0018,GW,41.56834845,-70.5423758,H,NAD83,18
USGS,413405070323405,MA-FSW  733-0025,GW,41.56834845,-70.5423758,H,NAD83,25
USGS,413405070323406,MA-FSW  733-0030,GW,41.56834845,-70.5423758,H,NAD83,30
USGS,413405070323407,MA-FSW  733-0034,GW,41.56834845,-70.5423758,H,NAD83,34
USGS,413406070322501,MA-FSW  729-0028,GW,41.5683318,-70.5398675,H,NAD83,28.33
USGS,413412070353501,MA-FSW  181,GW,41.5701089,-70.5925294,S,NAD83,48.6
USGS,413413070275301,MA-413413070275301,GW,41.5703883,-70.46419339,S,NAD83,
USGS,413413070322101,MA-FSW  727-0031,GW,41.5703012,-70.5385091,H,NAD83,31
USGS,413430070283401,MA-MIW   35,GW,41.57511029,-70.4755827,S,NAD83,88
USGS,413430070334202,MA-FSW  750-0100,GW,41.57522308,-70.56119839,H,NAD83,100.02
USGS,413445070334601,MA-FSW  497-0035,GW,41.57952854,-70.5621179,1,NAD83,35.2
USGS,413448070280701,MA-MIW   32,GW,41.58011029,-70.4680824,S,NAD83,35
USGS,413449070322401,MA-FSW    5,GW,41.58010938,-70.5389175,S,NAD83,50
USGS,413459070334901,MA-FSW  654-A01,GW,41.5831729,-70.5638651,H,NAD83,
USGS,413505070335001,MA-FSW  484-0007,GW,41.58538397,-70.5633262,1,NAD83,7.4
USGS,413505070335002,MA-FSW  484-0108,GW,41.58538397,-70.5633262,1,NAD83,107.8
USGS,413505070335003,MA-FSW  484-0078,GW,41.58538397,-70.5633262,1,NAD83,78.4
USGS,413505070335004,MA-FSW  484-0023,GW,41.58538397,-70.5633262,1,NAD83,23
USGS,413508070330101,MA-FSW  493-0008,GW,41.5858758,-70.5498343,1,NAD83,8.4
USGS,413508070330102,MA-FSW  493-0115,GW,41.5858758,-70.5498343,1,NAD83,115.1
USGS,413508070330103,MA-FSW  493-0074,GW,41.5858758,-70.5498343,1,NAD83,74
USGS,413508070330104,MA-FSW  493-0024,GW,41.5858758,-70.5498343,1,NAD83,23.7
USGS,413513070334301,MA-FSW  656-A01,GW,41.5871728,-70.562079,H,NAD83,
USGS,413514070334501,MA-FSW  658-A01,GW,41.58725895,-70.56252068,H,NAD83,
USGS,413514070334601,MA-FSW  659-A01,GW,41.5873617,-70.5630762,H,NAD83,
USGS,413523070335801,MA-FSW  487-0012,GW,41.5902394,-70.5654013,1,NAD83,12.4
USGS,413523070335802,MA-FSW  487-0112,GW,41.5902394,-70.5654013,1,NAD83,112.5
USGS,413523070335803,MA-FSW  487-0078,GW,41.5902394,-70.5654013,1,NAD83,78.3
USGS,413523070335804,MA-FSW  487-0023,GW,41.5902394,-70.5654013,1,NAD83,23.2
USGS,413524070334401,MA-FSW  651-A01,GW,41.59023944,-70.5624012,H,NAD83,
USGS,413525070291901,"MA-MIW   26 MASHPEE, MA",GW,41.5903876,-70.488083,S,NAD83,308
USGS,413525070291902,MA-MIW   27,GW,41.5903876,-70.488083,S,NAD83,275
USGS,413525070291903,MA-MIW   28,GW,41.5903876,-70.488083,S,NAD83,250
USGS,413525070291904,"MA-MIW   29 MASHPEE, MA",GW,41.5903876,-70.488083,S,NAD83,40
USGS,413525070332101,MA-FSW  501-0087,GW,41.59329225,-70.5553511,1,NAD83,86.5
USGS,413525070332102,MA-FSW  501-0102,GW,41.59329225,-70.5553511,1,NAD83,101.7
USGS,413525070332103,MA-FSW  501-0117,GW,41.59329225,-70.5553511,1,NAD83,116.7
USGS,413525070332104,MA-FSW  501-0130 (95PZ0002B),GW,41.59331447,-70.5551956,1,NAD83,130
USGS,413525070332105,MA-FSW  501-0160 (95PZ0002A),GW,41.5933117,-70.5552289,1,NAD83,159.85
USGS,413534070333601,MA-FSW  660-0037,GW,41.59283665,-70.55956509,1,NAD83,37
USGS,413534070333602,MA-FSW  660-0085,GW,41.59283665,-70.55956509,1,NAD83,84.61
USGS,413534070333603,MA-FSW  660-0102,GW,41.59283665,-70.55956509,1,NAD83,101.6
USGS,413534070333604,MA-FSW  660-0118,GW,41.59283665,-70.55956509,1,NAD83,117.58
USGS,413534070333605,MA-FSW  660-0138,GW,41.59283665,-70.55956509,1,NAD83,137.8
USGS,413534070361201,MA-F04  BCHD MCAULEY,GW,41.5928861,-70.6028076,U,NAD83,
USGS,413535070333901,MA-FSW  655-A01,GW,41.59318385,-70.560954,H,NAD83,
USGS,413535070333902,MA-FSW  655-0055,GW,41.59321996,-70.5609012,1,NAD83,55
USGS,413535070333903,MA-FSW  655-0075,GW,41.59321996,-70.5609012,1,NAD83,75
USGS,413535070333904,MA-FSW  655-0090,GW,41.59321996,-70.5609012,1,NAD83,90
USGS,413535070333905,MA-FSW  655-0110,GW,41.59321996,-70.5609012,1,NAD83,110
USGS,413535070333906,MA-FSW  655-0142,GW,41.59321996,-70.5609012,1,NAD83,141.96
USGS,413535070334201,MA-FSW  653-A01,GW,41.59329217,-70.5616651,H,NAD83,
USGS,413536070334401,MA-FSW  657-A01,GW,41.59336716,-70.5623818,H,NAD83,
USGS,413536070334402,MA-FSW  657-0063,GW,41.59331716,-70.5623901,1,NAD83,63
USGS,413536070334403,MA-FSW  657-0078,GW,41.59331716,-70.5623901,1,NAD83,78
USGS,413536070334404,MA-FSW  657-0093,GW,41.59331716,-70.5623901,1,NAD83,93
USGS,413536070334405,MA-FSW  657-0112,GW,41.59331716,-70.5623901,1,NAD83,112
USGS,413544070320402,MA-FSW  427,GW,41.5956647,-70.53391739,S,NAD83,
USGS,413549070333301,MA-FSW  649-A01,GW,41.5971921,-70.55929288,H,NAD83,
USGS,413550070330701,MA-FSW  470-0091,GW,41.59733389,-70.5514316,1,NAD83,90.2
USGS,413550070330702,MA-FSW  470-0106,GW,41.59733389,-70.5514316,1,NAD83,105.6
USGS,413550070330704,MA-FSW  470-0142,GW,41.59733389,-70.5514316,1,NAD83,141.8
USGS,413550070330705,MA-FSW  470-0119,GW,41.59733389,-70.5514316,1,NAD83,119.4
USGS,413551070333601,MA-FSW  634-A01,GW,41.59753378,-70.5600901,H,NAD83,
USGS,413552070333801,MA-FSW  650-A01,GW,41.59778376,-70.5607429,H,NAD83,
USGS,413554070334001,MA-FSW  436-0060,GW,41.59857264,-70.5603429,1,NAD83,
USGS,413554070334002,MA-FSW  436-0076,GW,41.59857264,-70.5603429,1,NAD83,
USGS,413554070334003,MA-FSW  436-0091,GW,41.59857264,-70.5603429,1,NAD83,
USGS,413554070334004,MA-FSW  436-0115,GW,41.59857264,-70.5603429,1,NAD83,
USGS,413554070334005,MA-FSW  436-0036,GW,41.59857264,-70.5603429,1,NAD83,
USGS,413554070334006,MA-FSW  436-0141,GW,41.59857264,-70.5603429,1,NAD83,
USGS,413555070331401,MA-FSW  443-0089,GW,41.5987977,-70.5535122,1,NAD83,
USGS,413555070331402,MA-FSW  443-0104,GW,41.5987977,-70.5535122,1,NAD83,
USGS,413555070331403,MA-FSW  443-0117,GW,41.5987977,-70.5535122,1,NAD83,
USGS,413555070331404,MA-FSW  443-0140,GW,41.5987977,-70.5535122,1,NAD83,
USGS,413559070361701,MA-FSW  335,GW,41.5998304,-70.6041965,U,NAD83,
USGS,413559070361702,MA-FSW  336,GW,41.5998304,-70.6041965,U,NAD83,
USGS,413559070361703,MA-FSW  337,GW,41.5998304,-70.6041965,U,NAD83,
USGS,413559070361704,MA-FSW  338,GW,41.5998304,-70.6041965,U,NAD83,
USGS,413601070332301,MA-FSW  502-0087,GW,41.60061989,-70.5555012,1,NAD83,86.9
USGS,413601070332302,MA-FSW  502-0102,GW,41.60061989,-70.5555012,1,NAD83,101.8
USGS,413601070332303,MA-FSW  502-0117,GW,41.60061989,-70.5555012,1,NAD83,117.4
USGS,413601070332304,MA-FSW  502-0128,GW,41.60061989,-70.5555012,1,NAD83,127.7
USGS,413601070332305,MA-FSW  502-0139,GW,41.60061989,-70.5555012,1,NAD83,139.2
USGS,413601070333001,MA-FSW  652-A01,GW,41.60047818,-70.55854288,H,NAD83,
USGS,413601070334601,MA-FSW  435-0090,GW,41.5997448,-70.5622485,1,NAD83,
USGS,413601070334602,MA-FSW  435-0105,GW,41.5997448,-70.5622485,1,NAD83,
USGS,413601070334603,MA-FSW  435-0121,GW,41.5997448,-70.5622485,1,NAD83,
USGS,413601070334604,MA-FSW  435-0140,GW,41.5997448,-70.5622485,1,NAD83,
USGS,413601070334605,MA-FSW  435-0064,GW,41.5997448,-70.5622485,1,NAD83,
USGS,413603070333101,MA-FSW  375-A01,GW-TH,41.6015087,-70.5582401,1,NAD83,
USGS,413603070333102,MA-FSW  375-0071,GW,41.6015087,-70.5582401,1,NAD83,71.2
USGS,413603070333103,MA-FSW  375-0055,GW,41.6015087,-70.5582401,1,NAD83,55
USGS,413603070333104,MA-FSW  375-0015,GW,41.6015087,-70.5582401,1,NAD83,14.6
USGS,413603070333105,MA-FSW  375-0099,GW,41.6015087,-70.5582401,1,NAD83,98.7
USGS,413603070333106,MA-FSW  375-0081,GW,41.6015087,-70.5582401,1,NAD83,80.7
USGS,413603070333107,MA-FSW  375-0041,GW,41.6015087,-70.5582401,1,NAD83,41
USGS,413603070333108,MA-FSW  375-0119,GW,41.6015087,-70.5582401,1,NAD83,119
USGS,413605070362501,MA-FSW  340,GW,41.601497,-70.6064188,S,NAD83,215
USGS,413610070330501,MA-FSW  609-A01 (95BH0203),GW-TH,41.60270046,-70.5505427,S,NAD83,
USGS,413611070332001,MA-FSW  608-A01 (95BH0202),GW-TH,41.60281708,-70.5543872,S,NAD83,
USGS,413613070332402,MA-FSW  430-0075,GW,41.60427535,-70.5572345,1,NAD83,74.7
USGS,413613070332403,MA-FSW  430-0011,GW,41.60427535,-70.5572345,1,NAD83,
USGS,413613070360903,MA-FSW  339,GW,41.60371924,-70.6019743,S,NAD83,124
USGS,413615070334101,MA-FSW  433-0118,GW,41.60441419,-70.56058737,1,NAD83,
USGS,413615070334102,MA-FSW  433-0104,GW,41.60441419,-70.56058737,1,NAD83,
USGS,413615070334103,MA-FSW  433-0090,GW,41.60441419,-70.56058737,1,NAD83,
USGS,413615070334104,MA-FSW  433-0140,GW,41.60441419,-70.56058737,1,NAD83,
USGS,413615070334105,MA-FSW  433-0064,GW,41.60441419,-70.56058737,1,NAD83,
USGS,413618070300801,QUASHNET RIVER AT SITE 2,GW,41.60510936,-70.5016945,S,NAD83,
USGS,413620070331001,MA-FSW  607-A01 (95MW0201),GW-TH,41.60560318,-70.5507455,S,NAD83,
USGS,413620070332502,MA-FSW  429-0068,GW,41.60629476,-70.5564567,1,NAD83,
USGS,413620070332503,MA-FSW  429-0078,GW,41.60629476,-70.5564567,1,NAD83,
USGS,413620070332504,MA-FSW  429-0094,GW,41.60629476,-70.5564567,1,NAD83,
USGS,413620070332505,MA-FSW  429-0012,GW,41.60629476,-70.5564567,1,NAD83,
USGS,413622070335801,MA-FSW  459-0091,GW,41.60646965,-70.5653847,1,NAD83,91
USGS,413622070335802,MA-FSW  459-0106,GW,41.60646965,-70.5653847,1,NAD83,106.5
USGS,413622070335803,MA-FSW  459-0121,GW,41.60646965,-70.5653847,1,NAD83,120.8
USGS,413622070335804,MA-FSW  459-0136,GW,41.60646965,-70.5653847,1,NAD83,135.9
USGS,413622070335805,MA-FSW  459-0064,GW,41.60646965,-70.5653847,1,NAD83,63.9
USGS,413622070342701,MA-FSW  604-0140 (69MW1295),GW,41.60675288,-70.57344319,S,NAD83,140
USGS,413623070331801,MA-FSW  182-0069,GW,41.6067892,-70.554465,H,NAD83,69.4
USGS,413624070360202,MA-FSW  312,GW,41.60677476,-70.6000298,S,NAD83,21
USGS,413624070360203,MA-FSW  313,GW,41.60677476,-70.6000298,S,NAD83,40
USGS,413625070355501,MA-FSW  210,GW,41.60705256,-70.5980854,S,NAD83,19
USGS,413626070325901,MA-FSW  474-0080,GW,41.6074587,-70.5489788,1,NAD83,79.8
USGS,413626070325902,MA-FSW  474-0100,GW,41.6074587,-70.5489788,1,NAD83,99.5
USGS,413626070325903,MA-FSW  474-0115,GW,41.6074587,-70.5489788,1,NAD83,114.6
USGS,413626070325904,MA-FSW  474-0129,GW,41.6074587,-70.5489788,1,NAD83,128.9
USGS,413626070325905,MA-FSW  474-0147,GW,41.6074587,-70.5489788,1,NAD83,147.4
USGS,413626070342201,MA-FSW  303-0020,GW,41.6078584,-70.57214317,H,NAD83,20.1
USGS,413627070332002,MA-FSW  428-0080,GW,41.60775309,-70.5549539,1,NAD83,
USGS,413627070332003,MA-FSW  428-0010,GW,41.60775309,-70.5549539,1,NAD83,
USGS,413627070333302,MA-FSW  431-0093,GW,41.60801415,-70.55809289,1,NAD83,92.6
USGS,413627070333303,MA-FSW  431-0078,GW,41.60801415,-70.55809289,1,NAD83,77.8
USGS,413627070333304,MA-FSW  431-0065,GW,41.60801415,-70.55809289,1,NAD83,65.4
USGS,413627070333305,MA-FSW  431-0018,GW,41.60801415,-70.55809289,1,NAD83,17.7
USGS,413627070333306,MA-FSW  431-0013,GW,41.60801415,-70.55809289,1,NAD83,13.2
USGS,413627070333307,MA-FSW  431-M01-01PT,GW,41.60801415,-70.55809289,1,NAD83,13.12
USGS,413627070333308,MA-FSW  431-M01-02GNT,GW,41.60801415,-70.55809289,1,NAD83,28.13
USGS,413627070333309,MA-FSW  431-M01-03RT,GW,41.60801415,-70.55809289,1,NAD83,43.16
USGS,413627070333310,MA-FSW  431-M01-04BUT,GW,41.60801415,-70.55809289,1,NAD83,53.13
USGS,413627070333311,MA-FSW  431-M01-05BKT,GW,41.60801415,-70.55809289,1,NAD83,63.15
USGS,413627070333312,MA-FSW  431-M01-06WT,GW,41.60801415,-70.55809289,1,NAD83,68.15
USGS,413627070333313,MA-FSW  431-M01-07O,GW,41.60801415,-70.55809289,1,NAD83,73.14
USGS,413627070333314,MA-FSW  431-M01-08GY,GW,41.60801415,-70.55809289,1,NAD83,78.14
USGS,413627070333315,MA-FSW  431-M01-09Y,GW,41.60801415,-70.55809289,1,NAD83,83.12
USGS,413627070333316,MA-FSW  431-M01-10P,GW,41.60801415,-70.55809289,1,NAD83,88.12
USGS,413627070333317,MA-FSW  431-M01-11GN,GW,41.60801415,-70.55809289,1,NAD83,93.11
USGS,413627070333318,MA-FSW  431-M01-12R,GW,41.60801415,-70.55809289,1,NAD83,98.11
USGS,413627070333319,MA-FSW  431-M01-13BU,GW,41.60801415,-70.55809289,1,NAD83,108.13
USGS,413627070333320,MA-FSW  431-M01-14BK,GW,41.60801415,-70.55809289,1,NAD83,118.15
USGS,413629070360501,MA-FSW  208,GW,41.6081636,-70.6008632,S,NAD83,15
USGS,413630070301001,QUASHNET RIVER AT FISH LADDER,GW,41.6084426,-70.5022501,S,NAD83,
USGS,413631070331801,"MA-FSW  173 FALMOUTH, MA",GW,41.60882529,-70.5544928,H,NAD83,69
USGS,413633070331101,MA-FSW  271-0165,GW,41.60971975,-70.552565,1,NAD83,165
USGS,413633070331102,MA-FSW  271-0141,GW,41.60971975,-70.552565,1,NAD83,141
USGS,413633070331103,MA-FSW  271-0085,GW,41.60971975,-70.552565,1,NAD83,84.6
USGS,413633070331104,MA-FSW  271-0041,GW,41.60971975,-70.552565,1,NAD83,41.3
USGS,413633070331107,MA-FSW  271-0069,GW,41.60971975,-70.552565,1,NAD83,69.2
USGS,413633070331108,MA-FSW  271-0084,GW,41.60971975,-70.552565,1,NAD83,84
USGS,413633070331109,MA-FSW  271-0099,GW,41.60971975,-70.552565,1,NAD83,99.5
USGS,413633070331110,MA-FSW  271-0114,GW,41.60971975,-70.552565,1,NAD83,114.4
USGS,413634070343101,MA-FSW  603-0240 (69MW1290A),GW,41.6103472,-70.57472379,H,NAD83,240
USGS,413636070333201,MA-FSW  294-0066,GW,41.61039466,-70.558204,1,NAD83,66.1
USGS,413636070333203,MA-FSW  294-0103,GW,41.61039466,-70.558204,1,NAD83,103
USGS,413636070333204,MA-FSW  294-0089,GW,41.61039466,-70.558204,1,NAD83,89.4
USGS,413636070333205,MA-FSW  294-0077,GW,41.61039466,-70.558204,1,NAD83,
USGS,413636070333206,MA-FSW  294-0064,GW,41.61039466,-70.558204,1,NAD83,
USGS,413636070333207,MA-FSW  294-A01,GW-TH,41.61039466,-70.558204,1,NAD83,
USGS,413636070333208,MA-FSW  294-0109,GW,41.61039466,-70.558204,1,NAD83,
USGS,413637070322901,MA-FSW  412-A01,GW-TH,41.61068376,-70.5410426,1,NAD83,
USGS,413637070322902,MA-FSW  412-0042,GW,41.61068376,-70.5410426,1,NAD83,41.5
USGS,413637070322903,MA-FSW  412-0064,GW,41.61068376,-70.5410426,1,NAD83,63.8
USGS,413637070322904,MA-FSW  412-0078,GW,41.61068376,-70.5410426,1,NAD83,77.6
USGS,413637070322905,MA-FSW  412-0091,GW,41.61068376,-70.5410426,1,NAD83,91.1
USGS,413637070322906,MA-FSW  412-0108,GW,41.61068376,-70.5410426,1,NAD83,108
USGS,413637070322907,MA-FSW  663-A01 (95MW0213A),GW-TH,41.6110726,-70.54135367,1,NAD83,
USGS,413639070324201,MA-FSW  359-0119,GW,41.6110587,-70.5443148,1,NAD83,119
USGS,413639070324202,MA-FSW  359-0088,GW,41.6110587,-70.5443148,1,NAD83,88.4
USGS,413639070324203,MA-FSW  359-0107,GW,41.6110587,-70.5443148,1,NAD83,107
USGS,413639070324204,MA-FSW  359-0141,GW,41.6110587,-70.5443148,1,NAD83,140.6
USGS,413639070324205,MA-FSW  359-0050,GW,41.6110587,-70.5443148,1,NAD83,49.9
USGS,413640070325101,MA-FSW  357-0119,GW,41.6115392,-70.5469343,1,NAD83,119
USGS,413640070325102,MA-FSW  357-0099,GW,41.6115392,-70.5469343,1,NAD83,99
USGS,413640070325103,MA-FSW  357-0079,GW,41.6115392,-70.5469343,1,NAD83,78.9
USGS,413640070325104,MA-FSW  357-0139,GW,41.6115392,-70.5469343,1,NAD83,139
USGS,413641070324501,MA-FSW  460-0080,GW,41.6114531,-70.54552598,1,NAD83,79.7
USGS,413641070324502,MA-FSW  460-0100,GW,41.6114531,-70.54552598,1,NAD83,99.8
USGS,413641070324503,MA-FSW  460-0120,GW,41.6114531,-70.54552598,1,NAD83,119.8
